id,gene,chr,fpos,tpos,strand,Sample1,Sample2,Sample3
cg00000029,TP53,17,7565097,7565097,+,NA,0.85,0.89
cg00000165,MYC,17,12874834,12874834,-,0.12,0.14,0.10
cg00000236,CDH5,16,53468160,53468160,+,0.45,0.47,0.42
cg00000321,BRCA1,X,65678934,65678934,+,0.32,0.35,0.38
cg00000412,EGFR,7,11744326,11744326,-,0.78,0.82,0.80
cg00000567,KRAS,12,25398285,25398285,+,0.55,0.58,0.53
cg00000689,PTEN,10,8963452,8963452,-,0.21,0.24,0.20
cg00000734,CDKN2A,9,21967742,21967742,+,0.92,0.90,0.94
cg00000811,APC,5,112043827,112043827,-,0.37,0.39,0.35
cg00000999,PIK3CA,3,17893621,17893621,+,0.66,0.68,0.64
