chr,id,fpos,tpos,strand,gene,Sample1,Sample2,Sample3
17,cg00000029,7565097,7565097,+,TP53,NA,0.85,0.89
17,cg00000165,12874834,12874834,-,MYC,0.12,0.14,0.1
16,cg00000236,53468160,53468160,+,CDH5,0.45,0.47,0.42
X,cg00000321,65678934,65678934,+,BRCA1,0.32,0.35,0.38
7,cg00000412,11744326,11744326,-,EGFR,0.78,0.82,0.8
12,cg00000567,25398285,25398285,+,KRAS,0.55,0.58,0.53
10,cg00000689,8963452,8963452,-,PTEN,0.21,0.24,0.2
9,cg00000734,21967742,21967742,+,CDKN2A,0.92,0.9,0.94
5,cg00000811,112043827,112043827,-,APC,0.37,0.39,0.35
3,cg00000999,17893621,17893621,+,PIK3CA,0.66,0.68,0.64
